Fish_ID,Structure,Cory,Emily,Mike,Rin,Mean age,MAD,CV
SC006,Anal,2,2,2,2,2,0,0
P101,Anal,5,4,5,5,4.75,0.5,10.53
P203,Anal,4,4,5,4,4.25,0.5,11.76
P200,Anal,4,4,5,5,4.5,0.666666667,12.83
SC007,Anal,4,4,3,4,3.75,0.5,13.33
P108,Anal,4,3,3,3,3.25,0.5,15.38
P112,Anal,5,6,4,5,5,1,16.33
P201,Anal,5,4,4,6,4.75,1.166666667,20.16
SC009,Anal,2,1,2,2,1.75,0.5,28.57
SC015,Anal,2,2,1,2,1.75,0.5,28.57
P111,Anal,5,3,3,5,4,1.333333333,28.87
SC014,Anal,2,3,2,4,2.75,1.166666667,34.82
P202,Anal,2,5,5,5,4.25,1.5,35.29
P106,Anal,5,6,2,6,4.75,2.166666667,39.85
SC020,Anal,5,5,2,3,3.75,1.833333333,40
SC018,Anal,3,2,1,2,2,1,40.82
P102,Anal,2,3,1,3,2.25,1.166666667,42.55
P109,Anal,3,5,1,3,3,2,54.43
P110,Anal,2,1,3,1,1.75,1.166666667,54.71
SC012,Anal,1,0,1,1,0.75,0.5,66.67
SC008,Anal,1,0,1,1,0.75,0.5,66.67
P115,Anal,3,1,1,1,1.5,1,66.67
P206,Anal,3,0,3,3,2.25,1.5,66.67
P105,Anal,3,1,1,1,1.5,1,66.67
P207,Anal,3,2,1,6,3,2.666666667,72.01
SC013,Anal,2,0,4,4,2.5,2.333333333,76.59
P103,Anal,0,2,1,1,1,1,81.65
P204,Anal,4,1,1,1,1.75,1.5,85.71
P104,Anal,2,1,0,3,1.5,1.666666667,86.07
SC004,Anal,0,0,1,1,0.5,0.666666667,115.47
P116,Anal,1,0,1,0,0.5,0.666666667,115.47
SC001,Anal,1,1,0,0,0.5,0.666666667,115.47
SC016,Anal,1,0,1,0,0.5,0.666666667,115.47
SC011,Anal,0,0,1,2,0.75,1.166666667,127.66
P205,Anal,2,0,1,0,0.75,1.166666667,127.66
SC017,Anal,1,0,0,0,0.25,0.5,200
SC021,Anal,1,0,0,0,0.25,0.5,200
SC002,Anal,1,0,0,0,0.25,0.5,200
SC022,Anal,1,0,0,0,0.25,0.5,200
SC019,Anal,0,0,0,0,0,0,0
SC010,Anal,0,0,0,0,0,0,0
P107,Anal,0,0,0,0,0,0,0
SC001,Cleithra,1,1,1,1,1,0,0
SC008,Cleithra,1,1,1,1,1,0,0
P110,Cleithra,2,2,2,2,2,0,0
SC009,Cleithra,2,2,2,2,2,0,0
P105,Cleithra,2,2,2,2,2,0,0
SC020,Cleithra,3,3,3,3,3,0,0
P201,Cleithra,5,5,5,5,5,0,0
P112,Cleithra,6,5,6,5,5.5,0.666666667,10.5
P200,Cleithra,5,4,4,4,4.25,0.5,11.76
SC007,Cleithra,5,4,4,4,4.25,0.5,11.76
P108,Cleithra,3,4,3,3,3.25,0.5,15.38
P203,Cleithra,4,4,3,3,3.5,0.666666667,16.5
P101,Cleithra,3,4,3,4,3.5,0.666666667,16.5
P111,Cleithra,5,4,6,4,4.75,1.166666667,20.16
P202,Cleithra,4,4,5,3,4,1,20.41
P115,Cleithra,3,2,2,2,2.25,0.5,22.22
P104,Cleithra,2,3,2,2,2.25,0.5,22.22
SC013,Cleithra,3,2,2,2,2.25,0.5,22.22
SC018,Cleithra,3,2,2,2,2.25,0.5,22.22
P206,Cleithra,3,2,2,3,2.5,0.666666667,23.09
SC015,Cleithra,3,2,3,2,2.5,0.666666667,23.09
P207,Cleithra,4,2,3,3,3,1,27.22
P103,Cleithra,2,1,2,2,1.75,0.5,28.57
P204,Cleithra,4,3,4,2,3.25,1.166666667,29.46
P109,Cleithra,4,4,2,3,3.25,1.166666667,29.46
SC014,Cleithra,4,2,2,3,2.75,1.166666667,34.82
P102,Cleithra,5,4,3,2,3.5,1.666666667,36.89
SC012,Cleithra,2,1,2,1,1.5,0.666666667,38.49
P106,Cleithra,5,3,2,3,3.25,1.5,38.72
P107,Cleithra,6,3,2,3,3.5,2,49.49
SC006,Cleithra,2,2,4,1,2.25,1.5,55.92
P205,Cleithra,5,3,2,1,2.75,2.166666667,62.1
P116,Cleithra,1,1,1,0,0.75,0.5,66.67
SC022,Cleithra,2,1,1,0,1,1,81.65
SC021,Cleithra,1,1,0,0,0.5,0.666666667,115.47
SC016,Cleithra,1,0,1,0,0.5,0.666666667,115.47
SC010,Cleithra,1,0,1,0,0.5,0.666666667,115.47
SC011,Cleithra,1,0,0,0,0.25,0.5,200
SC002,Cleithra,1,0,0,0,0.25,0.5,200
SC004,Cleithra,0,0,0,0,0,0,0
SC019,Cleithra,0,0,0,0,0,0,0
SC017,Cleithra,0,0,0,0,0,0,0
P204,Dorsal,2,2,2,2,2,0,0
P201,Dorsal,5,4,4,4,4.25,0.5,11.76
SC020,Dorsal,3,3,4,3,3.25,0.5,15.38
P111,Dorsal,4,3,3,3,3.25,0.5,15.38
P101,Dorsal,5,5,4,3,4.25,1.166666667,22.53
P200,Dorsal,4,5,5,3,4.25,1.166666667,22.53
P112,Dorsal,4,3,5,5,4.25,1.166666667,22.53
P109,Dorsal,3,2,3,2,2.5,0.666666667,23.09
P106,Dorsal,3,3,2,2,2.5,0.666666667,23.09
P108,Dorsal,5,4,3,3,3.75,1.166666667,25.53
SC014,Dorsal,2,2,1,2,1.75,0.5,28.57
SC018,Dorsal,2,2,2,1,1.75,0.5,28.57
SC007,Dorsal,5,5,3,3,4,1.333333333,28.87
P203,Dorsal,4,3,4,2,3.25,1.166666667,29.46
P202,Dorsal,4,5,4,2,3.75,1.5,33.55
SC015,Dorsal,2,2,4,3,2.75,1.166666667,34.82
SC009,Dorsal,2,2,1,1,1.5,0.666666667,38.49
P105,Dorsal,2,1,1,2,1.5,0.666666667,38.49
P110,Dorsal,2,2,4,2,2.5,1,40
P103,Dorsal,1,1,1,2,1.25,0.5,40
P104,Dorsal,2,1,1,1,1.25,0.5,40
P205,Dorsal,2,2,1,3,2,1,40.82
P102,Dorsal,2,2,1,3,2,1,40.82
P207,Dorsal,2,3,2,1,2,1,40.82
P107,Dorsal,2,2,5,4,3.25,1.833333333,46.15
SC006,Dorsal,2,2,1,4,2.25,1.5,55.92
P115,Dorsal,3,1,1,1,1.5,1,66.67
P206,Dorsal,3,4,4,0,2.75,2.166666667,68.84
SC013,Dorsal,2,1,1,4,2,1.666666667,70.71
SC011,Dorsal,1,1,0,0,0.5,0.666666667,115.47
P116,Dorsal,1,1,0,0,0.5,0.666666667,115.47
SC002,Dorsal,1,1,0,0,0.5,0.666666667,115.47
SC010,Dorsal,1,1,0,0,0.5,0.666666667,115.47
SC008,Dorsal,2,2,0,0,1,1.333333333,115.47
SC019,Dorsal,1,0,0,0,0.25,0.5,200
SC004,Dorsal,0,0,0,0,0,0,0
SC017,Dorsal,0,0,0,0,0,0,0
SC021,Dorsal,0,0,0,0,0,0,0
SC001,Dorsal,0,0,0,0,0,0,0
SC022,Dorsal,0,0,0,0,0,0,0
SC012,Dorsal,0,0,0,0,0,0,0
SC016,Dorsal,0,0,0,0,0,0,0
P116,Otolith,1,1,1,1,1,0,0
SC008,Otolith,1,1,1,1,1,0,0
P115,Otolith,2,2,2,2,2,0,0
P110,Otolith,2,2,2,2,2,0,0
P103,Otolith,2,2,2,2,2,0,0
P206,Otolith,2,2,2,2,2,0,0
SC009,Otolith,2,2,2,2,2,0,0
P205,Otolith,2,2,2,2,2,0,0
P105,Otolith,2,2,2,2,2,0,0
P207,Otolith,3,3,3,3,3,0,0
P109,Otolith,2,2,2,2,2,0,0
P203,Otolith,4,4,4,4,4,0,0
P101,Otolith,5,5,5,5,5,0,0
P112,Otolith,6,6,6,6,6,0,0
P111,Otolith,5,5,5,4,4.75,0.5,10.53
P200,Otolith,4,5,5,4,4.5,0.666666667,12.83
SC007,Otolith,4,4,4,3,3.75,0.5,13.33
P202,Otolith,3,3,4,3,3.25,0.5,15.38
P106,Otolith,3,3,4,4,3.5,0.666666667,16.5
P201,Otolith,4,3,4,3,3.5,0.666666667,16.5
SC020,Otolith,3,3,2,3,2.75,0.5,18.18
SC013,Otolith,2,2,2,3,2.25,0.5,22.22
P102,Otolith,2,2,2,3,2.25,0.5,22.22
P204,Otolith,2,3,2,2,2.25,0.5,22.22
P108,Otolith,4,5,5,3,4.25,1.166666667,22.53
SC015,Otolith,1,2,2,2,1.75,0.5,28.57
SC014,Otolith,2,1,2,2,1.75,0.5,28.57
SC006,Otolith,1,2,2,1,1.5,0.666666667,38.49
P107,Otolith,2,1,1,2,1.5,0.666666667,38.49
SC018,Otolith,3,4,2,1,2.5,1.666666667,51.64
P104,Otolith,2,2,2,5,2.75,1.5,54.55
SC022,Otolith,1,1,0,1,0.75,0.5,66.67
SC012,Otolith,1,1,0,1,0.75,0.5,66.67
SC017,Otolith,1,0,0,1,0.5,0.666666667,115.47
SC021,Otolith,1,0,0,1,0.5,0.666666667,115.47
SC001,Otolith,0,1,1,0,0.5,0.666666667,115.47
SC016,Otolith,1,0,0,1,0.5,0.666666667,115.47
SC019,Otolith,0,0,0,1,0.25,0.5,200
SC010,Otolith,0,0,0,1,0.25,0.5,200
SC004,Otolith,0,0,0,0,0,0,0
SC011,Otolith,0,0,0,0,0,0,0
SC002,Otolith,0,0,0,0,0,0,0
SC008,Pectoral,1,1,1,1,1,0,0
P205,Pectoral,3,3,3,3,3,0,0
P101,Pectoral,5,5,5,4,4.75,0.5,10.53
SC020,Pectoral,4,4,4,5,4.25,0.5,11.76
P201,Pectoral,4,4,4,5,4.25,0.5,11.76
SC007,Pectoral,4,4,4,3,3.75,0.5,13.33
P112,Pectoral,6,5,6,8,6.25,1.5,20.13
SC013,Pectoral,2,2,2,3,2.25,0.5,22.22
P107,Pectoral,4,4,4,6,4.5,1,22.22
P111,Pectoral,5,3,5,5,4.5,1,22.22
SC018,Pectoral,3,2,2,3,2.5,0.666666667,23.09
P207,Pectoral,3,4,3,2,3,1,27.22
P202,Pectoral,4,4,4,2,3.5,1,28.57
P108,Pectoral,4,6,4,7,5.25,1.833333333,28.57
P109,Pectoral,6,3,3,5,4.25,1.833333333,35.29
P200,Pectoral,5,5,5,2,4.25,1.5,35.29
P110,Pectoral,2,1,1,1,1.25,0.5,40
P103,Pectoral,2,1,1,1,1.25,0.5,40
P102,Pectoral,3,3,3,1,2.5,1,40
P106,Pectoral,4,2,2,2,2.5,1,40
P204,Pectoral,3,5,3,7,4.5,2.333333333,42.55
P104,Pectoral,4,1,3,3,2.75,1.5,45.76
P203,Pectoral,3,3,3,7,4,2,50
SC006,Pectoral,1,4,2,3,2.5,1.666666667,51.64
SC001,Pectoral,0,1,1,1,0.75,0.5,66.67
P115,Pectoral,2,2,2,0,1.5,1,66.67
SC009,Pectoral,1,1,1,0,0.75,0.5,66.67
SC015,Pectoral,1,1,1,0,0.75,0.5,66.67
SC014,Pectoral,2,2,2,0,1.5,1,66.67
P206,Pectoral,3,1,3,7,3.5,3,71.9
P105,Pectoral,3,1,1,0,1.25,1.5,100.66
SC011,Pectoral,1,0,0,0,0.25,0.5,200
P116,Pectoral,0,0,0,1,0.25,0.5,200
SC022,Pectoral,0,0,0,1,0.25,0.5,200
SC012,Pectoral,0,0,0,1,0.25,0.5,200
SC010,Pectoral,0,1,0,0,0.25,0.5,200
SC004,Pectoral,0,0,0,0,0,0,0
SC019,Pectoral,0,0,0,0,0,0,0
SC017,Pectoral,0,0,0,0,0,0,0
SC021,Pectoral,0,0,0,0,0,0,0
SC002,Pectoral,0,0,0,0,0,0,0
SC016,Pectoral,0,0,0,0,0,0,0
P201,Pelvic,4,4,5,4,4.25,0.5,11.76
P107,Pelvic,4,4,4,3,3.75,0.5,13.33
P204,Pelvic,3,4,3,3,3.25,0.5,15.38
P106,Pelvic,3,4,3,3,3.25,0.5,15.38
P200,Pelvic,4,3,3,3,3.25,0.5,15.38
P109,Pelvic,3,4,3,4,3.5,0.666666667,16.5
P108,Pelvic,3,3,2,3,2.75,0.5,18.18
SC007,Pelvic,4,6,4,5,4.75,1.166666667,20.16
P202,Pelvic,5,4,3,4,4,1,20.41
P102,Pelvic,3,5,5,5,4.5,1,22.22
P112,Pelvic,4,5,3,5,4.25,1.166666667,22.53
SC018,Pelvic,3,2,3,2,2.5,0.666666667,23.09
SC014,Pelvic,3,2,4,3,3,1,27.22
SC008,Pelvic,2,1,2,2,1.75,0.5,28.57
P205,Pelvic,3,3,3,5,3.5,1,28.57
P101,Pelvic,4,4,3,2,3.25,1.166666667,29.46
P111,Pelvic,5,7,3,7,5.5,2.333333333,34.82
P104,Pelvic,3,3,3,1,2.5,1,40
P206,Pelvic,2,2,3,1,2,1,40.82
SC009,Pelvic,2,3,1,3,2.25,1.166666667,42.55
P203,Pelvic,3,3,5,8,4.75,2.833333333,49.75
SC020,Pelvic,3,4,5,1,3.25,2.166666667,52.55
P105,Pelvic,3,1,2,1,1.75,1.166666667,54.71
SC006,Pelvic,2,1,2,4,2.25,1.5,55.92
P207,Pelvic,2,4,2,1,2.25,1.5,55.92
P110,Pelvic,3,1,3,1,2,1.333333333,57.74
SC016,Pelvic,1,1,0,1,0.75,0.5,66.67
SC010,Pelvic,1,0,1,1,0.75,0.5,66.67
SC015,Pelvic,1,3,1,1,1.5,1,66.67
P115,Pelvic,4,1,4,1,2.5,2,69.28
SC013,Pelvic,2,4,1,7,3.5,3.333333333,75.59
P103,Pelvic,2,2,0,1,1.25,1.166666667,76.59
SC022,Pelvic,2,1,0,1,1,1,81.65
SC012,Pelvic,2,0,1,3,1.5,1.666666667,86.07
SC002,Pelvic,1,1,0,0,0.5,0.666666667,115.47
SC001,Pelvic,1,0,1,0,0.5,0.666666667,115.47
SC019,Pelvic,0,0,0,1,0.25,0.5,200
SC021,Pelvic,1,0,0,0,0.25,0.5,200
SC004,Pelvic,0,0,0,0,0,0,0
SC011,Pelvic,0,0,0,0,0,0,0
SC017,Pelvic,0,0,0,0,0,0,0
P116,Pelvic,0,0,0,0,0,0,0
SC002,Scales,1,1,1,1,1,0,0
SC008,Scales,2,2,2,2,2,0,0
P104,Scales,3,3,3,3,3,0,0
P106,Scales,4,4,4,4,4,0,0
P109,Scales,5,4,5,5,4.75,0.5,10.53
P112,Scales,4,4,4,5,4.25,0.5,11.76
P203,Scales,3,4,4,4,3.75,0.5,13.33
P101,Scales,4,3,4,4,3.75,0.5,13.33
SC013,Scales,3,3,3,4,3.25,0.5,15.38
P200,Scales,4,3,4,5,4,1,20.41
P110,Scales,2,2,2,3,2.25,0.5,22.22
P103,Scales,3,2,2,2,2.25,0.5,22.22
P206,Scales,2,2,2,3,2.25,0.5,22.22
SC015,Scales,2,2,2,3,2.25,0.5,22.22
SC014,Scales,2,2,2,3,2.25,0.5,22.22
P205,Scales,2,2,2,3,2.25,0.5,22.22
P105,Scales,3,2,2,2,2.25,0.5,22.22
P102,Scales,2,2,2,3,2.25,0.5,22.22
SC018,Scales,4,2,3,3,3,1,27.22
SC020,Scales,4,2,3,3,3,1,27.22
SC006,Scales,2,1,2,2,1.75,0.5,28.57
P111,Scales,5,3,4,6,4.5,1.666666667,28.69
P207,Scales,3,2,2,4,2.75,1.166666667,34.82
P107,Scales,4,2,2,3,2.75,1.166666667,34.82
SC007,Scales,5,2,5,5,4.25,1.5,35.29
P202,Scales,4,2,3,5,3.5,1.666666667,36.89
P108,Scales,2,3,3,5,3.25,1.5,38.72
SC009,Scales,2,1,1,1,1.25,0.5,40
P201,Scales,3,3,3,6,3.75,1.5,40
P115,Scales,2,1,2,3,2,1,40.82
P204,Scales,3,3,3,8,4.25,2.5,58.82
SC001,Scales,0,1,1,1,0.75,0.5,66.67
P116,Scales,1,0,1,2,1,1,81.65
SC010,Scales,1,0,1,4,1.5,2,115.47
SC022,Scales,2,1,0,0,0.75,1.166666667,127.66
SC019,Scales,0,0,0,4,1,2,200
SC011,Scales,0,0,0,6,1.5,3,200
SC017,Scales,1,0,0,0,0.25,0.5,200
SC021,Scales,0,1,0,0,0.25,0.5,200
SC012,Scales,0,0,0,5,1.25,2.5,200
SC016,Scales,0,0,0,1,0.25,0.5,200
SC004,Scales,0,0,0,0,0,0,0
SC011,Sectioned Cleithra,1,1,1,1,1,0,0
SC010,Sectioned Cleithra,1,1,1,1,1,0,0
SC006,Sectioned Cleithra,2,2,2,2,2,0,0
P109,Sectioned Cleithra,3,3,3,3,3,0,0
P112,Sectioned Cleithra,5,5,5,5,5,0,0
SC007,Sectioned Cleithra,4,4,4,4,4,0,0
P200,Sectioned Cleithra,4,5,5,5,4.75,0.5,10.53
P201,Sectioned Cleithra,4,3,4,4,3.75,0.5,13.33
P203,Sectioned Cleithra,4,3,4,4,3.75,0.5,13.33
P101,Sectioned Cleithra,4,3,3,4,3.5,0.666666667,16.5
P115,Sectioned Cleithra,3,2,2,2,2.25,0.5,22.22
P110,Sectioned Cleithra,3,2,2,2,2.25,0.5,22.22
P206,Sectioned Cleithra,3,2,2,2,2.25,0.5,22.22
SC013,Sectioned Cleithra,3,2,2,2,2.25,0.5,22.22
P108,Sectioned Cleithra,5,4,3,5,4.25,1.166666667,22.53
SC018,Sectioned Cleithra,3,2,2,3,2.5,0.666666667,23.09
P202,Sectioned Cleithra,3,2,2,3,2.5,0.666666667,23.09
P207,Sectioned Cleithra,4,5,3,3,3.75,1.166666667,25.53
P111,Sectioned Cleithra,4,3,3,5,3.75,1.166666667,25.53
P103,Sectioned Cleithra,2,1,2,2,1.75,0.5,28.57
P204,Sectioned Cleithra,5,3,3,3,3.5,1,28.57
SC020,Sectioned Cleithra,4,2,4,4,3.5,1,28.57
P102,Sectioned Cleithra,3,4,2,2,2.75,1.166666667,34.82
P107,Sectioned Cleithra,4,2,2,3,2.75,1.166666667,34.82
SC001,Sectioned Cleithra,1,1,1,2,1.25,0.5,40
P205,Sectioned Cleithra,2,1,1,1,1.25,0.5,40
SC015,Sectioned Cleithra,3,1,2,2,2,1,40.82
SC014,Sectioned Cleithra,3,1,2,2,2,1,40.82
P105,Sectioned Cleithra,3,2,1,3,2.25,1.166666667,42.55
P104,Sectioned Cleithra,3,1,1,3,2,1.333333333,57.74
P106,Sectioned Cleithra,5,1,2,4,3,2.333333333,60.86
SC022,Sectioned Cleithra,1,0,1,1,0.75,0.5,66.67
SC009,Sectioned Cleithra,1,0,2,2,1.25,1.166666667,76.59
P116,Sectioned Cleithra,1,1,0,0,0.5,0.666666667,115.47
SC012,Sectioned Cleithra,1,0,0,1,0.5,0.666666667,115.47
SC017,Sectioned Cleithra,0,0,0,1,0.25,0.5,200
SC021,Sectioned Cleithra,1,0,0,0,0.25,0.5,200
SC002,Sectioned Cleithra,0,0,0,1,0.25,0.5,200
SC008,Sectioned Cleithra,1,0,0,0,0.25,0.5,200
SC004,Sectioned Cleithra,0,0,0,0,0,0,0
SC019,Sectioned Cleithra,0,0,0,0,0,0,0
SC016,Sectioned Cleithra,0,0,0,0,0,0,0
