id,species,stock,year,whoto_RW_1,whoto_RW_2,whoto_RW_3,whoto_NSC_1,whoto_NSC_2,whoto_NSC_3,sectoto_RW_1,sectoto_RW_2,sectoto_RW_3,sectoto_NSC_1,sectoto_NSC_2,sectoto_NSC_3,pelvic_RW_1,pelvic_RW_2,pelvic_RW_3,pelvic_NSC_1,pelvic_NSC_2,pelvic_NSC_3,pectoral_RW_1,pectoral_RW_2,pectoral_RW_3,pectoral_NSC_1,pectoral_NSC_2,pectoral_NSC_3
BE002,Dolly Varden,Rat River,2007,5,5,5,5,5,5,5,5,5,5,6,6,4,4,4,5,4,5,5,5,5,4,5,5
BE003,Dolly Varden,Rat River,2007,4,4,4,4,4,4,4,4,4,4,4,4,5,6,5,5,5,5,4,4,4,4,5,5
BE004,Dolly Varden,Rat River,2007,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,4,4,4,4,4,4
BE009,Dolly Varden,Rat River,2007,7,6,6,6,6,5,6,6,6,6,6,7,4,4,5,5,5,4,6,5,5,5,5,4
BE014,Dolly Varden,Rat River,2007,6,6,6,6,5,6,7,6,6,6,5,6,5,5,5,4,4,4,5,5,5,6,5,5
BE019,Dolly Varden,Rat River,2007,6,6,6,6,6,6,6,6,6,7,6,8,5,4,5,4,5,5,5,5,4,5,4,5
BE020,Dolly Varden,Rat River,2007,8,7,8,7,8,8,7,7,8,8,7,8,5,5,5,6,4,6,5,5,5,5,5,6
BE021,Dolly Varden,Rat River,2007,5,5,5,5,5,6,5,5,5,4,5,6,4,4,4,4,4,4,5,5,5,6,5,5
BE022,Dolly Varden,Rat River,2007,5,4,5,4,5,5,4,5,5,5,5,6,4,4,4,4,3,4,4,4,4,8,7,7
BE023,Dolly Varden,Rat River,2007,6,6,6,6,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,5
BE024,Dolly Varden,Rat River,2007,4,4,4,5,5,5,5,4,4,6,5,6,4,4,4,6,4,4,3,3,4,3,4,3
BE025,Dolly Varden,Rat River,2007,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,6,3,4,4,4,6,5,6
BE026,Dolly Varden,Rat River,2007,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4
BE027,Dolly Varden,Rat River,2007,5,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,4,4,5,5,5
BE028,Dolly Varden,Rat River,2007,8,8,8,6,7,8,8,8,8,8,8,9,6,6,6,6,6,6,6,7,6,7,7,6
BE029,Dolly Varden,Rat River,2007,7,7,7,6,6,5,7,7,8,6,6,6,4,5,4,4,6,5,4,7,6,4,4,4
BE031,Dolly Varden,Rat River,2007,7,9,10,8,7,6,7,7,7,6,8,7,6,6,7,6,6,6,6,6,6,8,7,7
BE032,Dolly Varden,Rat River,2007,5,5,6,5,5,7,5,5,5,5,5,5,4,5,5,5,4,6,5,5,5,6,4,6
BE033,Dolly Varden,Rat River,2007,6,6,6,6,6,6,6,6,6,6,6,7,5,5,6,6,5,6,4,7,4,4,3,4
BE034,Dolly Varden,Rat River,2007,6,5,5,5,5,5,5,5,5,5,6,5,4,5,5,5,4,4,4,4,4,4,6,6
BE035,Dolly Varden,Rat River,2007,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,3
BE036,Dolly Varden,Rat River,2007,6,6,6,6,6,7,6,6,6,6,6,6,5,5,5,6,5,5,6,6,7,7,6,5
BE037,Dolly Varden,Rat River,2007,7,7,7,7,7,7,7,7,7,6,7,7,5,5,5,6,4,5,5,5,5,5,5,5
BE038,Dolly Varden,Rat River,2007,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
BE039,Dolly Varden,Rat River,2007,4,5,5,5,6,5,4,6,5,5,6,5,5,5,5,4,5,4,4,4,4,3,4,3
BE040,Dolly Varden,Rat River,2007,4,4,4,4,4,4,4,4,4,5,5,6,4,5,4,4,4,5,5,4,4,4,4,4
RR002,Dolly Varden,Rat River,2007,7,7,7,7,8,8,7,8,8,7,8,7,6,7,7,7,6,6,7,6,7,5,6,7
RR003,Dolly Varden,Rat River,2007,6,6,6,7,6,6,6,6,6,6,6,6,5,5,5,6,6,6,7,5,4,5,6,6
RR004,Dolly Varden,Rat River,2007,5,5,5,5,4,6,5,5,6,4,6,7,4,4,4,4,4,4,4,4,4,4,4,4
RR005,Dolly Varden,Rat River,2007,6,6,6,6,6,5,6,6,6,6,6,6,5,5,5,5,4,5,5,5,5,5,5,5
RR006,Dolly Varden,Rat River,2007,6,7,7,7,7,6,8,8,8,6,7,7,5,5,5,5,6,5,6,5,6,6,5,6
RR007,Dolly Varden,Rat River,2007,8,8,8,8,8,8,8,8,8,8,7,8,7,8,9,6,6,5,9,9,10,7,7,8
RR008,Dolly Varden,Rat River,2007,8,7,8,7,7,8,8,8,8,8,8,8,6,5,5,5,5,5,7,7,7,6,6,7
RR009,Dolly Varden,Rat River,2007,5,5,5,5,6,5,5,5,5,4,5,5,4,4,4,6,5,5,5,4,4,4,6,4
RR010,Dolly Varden,Rat River,2007,7,6,6,6,6,6,6,6,6,7,6,6,6,5,5,6,4,4,7,6,7,5,5,5
RR012,Dolly Varden,Rat River,2007,5,5,5,6,6,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,5,5
RR013,Dolly Varden,Rat River,2007,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,6,6,7,6,6,6,6,5,6
RR016,Dolly Varden,Rat River,2007,5,5,5,5,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,5,5,4,5,4
RR017,Dolly Varden,Rat River,2007,5,5,5,5,5,5,5,5,5,5,6,6,5,4,5,5,5,5,4,4,4,5,4,5
RR018,Dolly Varden,Rat River,2007,6,7,6,6,6,7,6,6,6,7,7,6,5,5,5,4,5,5,5,5,5,5,5,5
RR019,Dolly Varden,Rat River,2007,5,5,5,5,6,5,5,5,5,5,5,6,4,4,4,7,5,5,5,5,5,4,4,5
RR020,Dolly Varden,Rat River,2007,5,4,4,5,6,5,5,5,5,5,5,5,3,3,4,3,5,5,4,4,4,5,5,3
RR021,Dolly Varden,Rat River,2007,6,6,6,6,6,7,6,6,6,5,5,6,4,4,4,3,4,5,3,4,4,3,3,4
RR022,Dolly Varden,Rat River,2007,5,5,5,5,5,6,5,5,5,5,5,5,3,4,3,4,3,4,3,4,4,3,5,3
RR023,Dolly Varden,Rat River,2007,6,6,6,6,6,6,6,6,6,6,7,6,4,4,4,4,4,3,4,5,5,4,4,4
RR024,Dolly Varden,Rat River,2007,6,6,6,6,5,5,6,6,6,7,7,6,3,4,4,4,3,3,4,4,4,3,3,3
RR025,Dolly Varden,Rat River,2007,8,8,8,6,7,6,7,7,7,7,7,6,4,3,3,3,3,3,4,4,4,4,4,4
RR027,Dolly Varden,Rat River,2007,4,4,4,4,4,4,4,4,4,5,4,5,3,3,3,3,4,3,3,4,4,3,3,3
RR028,Dolly Varden,Rat River,2007,7,7,7,6,6,6,6,6,6,6,6,8,4,4,4,4,3,4,4,4,4,4,5,4
RR029,Dolly Varden,Rat River,2007,6,6,6,7,6,7,6,7,6,8,6,7,4,4,4,5,7,7,5,5,5,4,4,5
RR030,Dolly Varden,Rat River,2007,9,10,10,8,7,7,8,8,9,7,8,7,5,4,5,4,5,4,4,5,5,4,4,5
RR031,Dolly Varden,Rat River,2007,6,6,6,6,7,8,6,6,6,6,6,6,3,3,3,4,5,3,3,4,4,4,3,3
RR033,Dolly Varden,Rat River,2007,5,5,5,6,5,5,5,5,5,5,5,5,3,3,3,4,4,4,3,4,4,4,4,4
RR034,Dolly Varden,Rat River,2007,6,6,5,7,7,6,5,5,5,5,5,5,3,3,3,3,3,3,3,4,4,4,4,4
RR035,Dolly Varden,Rat River,2007,5,4,4,4,4,5,4,4,4,5,6,5,3,3,4,4,4,4,4,4,4,4,4,4
RR036,Dolly Varden,Rat River,2007,5,5,5,6,5,5,5,5,5,5,5,6,4,4,4,4,3,4,4,4,4,4,4,4
RR037,Dolly Varden,Rat River,2007,6,5,6,5,5,5,5,5,5,5,7,5,3,3,3,3,3,3,3,3,3,4,4,3
RR038,Dolly Varden,Rat River,2007,5,4,5,4,4,4,4,4,4,4,5,5,3,3,3,3,4,3,3,4,4,2,3,4
RR039,Dolly Varden,Rat River,2007,5,5,5,5,5,5,5,5,5,7,6,6,4,4,4,4,4,4,4,5,5,4,4,4
RR040,Dolly Varden,Rat River,2007,5,5,5,5,5,5,5,5,5,6,4,6,3,3,3,3,4,3,3,3,4,3,3,3
BE001,Dolly Varden,Rat River,2008,5,5,5,6,6,5,5,5,5,5,6,6,4,4,4,5,6,5,4,4,4,5,6,5
BE003,Dolly Varden,Rat River,2008,4,4,4,4,4,4,4,5,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BE004,Dolly Varden,Rat River,2008,5,4,4,5,4,4,4,5,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BE005,Dolly Varden,Rat River,2008,4,4,4,5,5,5,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BE006,Dolly Varden,Rat River,2008,5,5,5,5,5,4,6,5,6,6,6,6,4,3,4,6,5,4,4,4,4,5,5,5
BE007,Dolly Varden,Rat River,2008,5,5,5,5,5,7,5,5,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BE008,Dolly Varden,Rat River,2008,5,4,4,5,5,4,5,5,5,5,5,5,4,3,4,6,5,4,4,4,4,4,5,6
BE009,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,5,6,6,4,4,4,7,5,5,3,4,4,6,7,5
BE010,Dolly Varden,Rat River,2008,6,6,6,6,7,6,6,6,6,6,6,6,4,4,4,6,4,4,4,4,5,6,5,6
BE011,Dolly Varden,Rat River,2008,7,7,8,7,7,8,6,6,6,6,6,5,4,4,4,5,4,5,4,5,4,4,4,5
BE012,Dolly Varden,Rat River,2008,6,6,6,6,5,5,6,6,6,7,6,7,4,4,5,6,4,5,4,4,4,4,4,5
BE013,Dolly Varden,Rat River,2008,7,7,8,7,7,7,7,7,7,8,7,7,5,5,5,5,5,5,5,5,5,5,5,4
BE014,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,6,5,6,3,3,4,5,4,4,3,3,3,4,5,4
BE015,Dolly Varden,Rat River,2008,5,5,5,4,5,4,5,5,6,5,6,5,3,3,3,5,5,5,2,2,3,3,6,5
BE016,Dolly Varden,Rat River,2008,5,6,6,5,5,6,5,5,5,5,5,5,3,3,4,5,5,4,3,4,4,4,5,4
BE017,Dolly Varden,Rat River,2008,5,5,4,4,4,4,5,5,5,6,5,6,3,3,3,3,5,6,3,3,3,4,4,4
BE018,Dolly Varden,Rat River,2008,5,4,5,5,5,5,5,5,5,4,7,6,3,3,3,5,5,4,3,3,3,4,5,5
BE019,Dolly Varden,Rat River,2008,6,5,5,6,5,5,5,5,5,6,6,6,4,4,4,5,5,5,4,4,5,5,6,7
BE020,Dolly Varden,Rat River,2008,5,4,4,4,5,4,5,5,5,4,6,5,4,4,4,5,5,4,4,4,4,5,5,5
BE021,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,4,4,4,5,5
BE022,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,5,4,6,3,4,4,5,3,5,3,4,4,4,4,4
BE023,Dolly Varden,Rat River,2008,5,5,5,5,4,5,5,5,5,4,5,6,4,3,4,5,4,4,3,3,4,5,5,5
BE024,Dolly Varden,Rat River,2008,4,5,4,4,5,4,4,4,5,5,4,5,3,4,4,4,4,5,3,4,4,5,5,5
BE025,Dolly Varden,Rat River,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,5,3,4,4,5,4,5
BE026,Dolly Varden,Rat River,2008,4,4,4,5,5,4,4,4,4,4,5,5,4,3,4,4,4,5,4,3,4,4,4,5
BE027,Dolly Varden,Rat River,2008,6,7,6,5,5,5,6,6,6,6,6,6,5,5,5,7,6,7,5,5,5,5,5,5
BE028,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,6,6,5,4,4,4,5,5,5,4,4,5,4,4,5
BE029,Dolly Varden,Rat River,2008,5,5,5,6,5,5,5,5,5,6,6,6,4,4,4,5,5,5,4,4,4,5,5,5
BE030,Dolly Varden,Rat River,2008,4,4,4,4,4,5,4,5,4,4,5,6,3,3,3,4,4,4,3,4,4,4,5,4
BE031,Dolly Varden,Rat River,2008,5,6,5,5,5,5,5,5,5,6,6,6,6,5,5,6,6,6,4,5,5,5,7,6
BE032,Dolly Varden,Rat River,2008,4,4,4,4,4,5,3,4,4,5,5,4,4,3,4,5,5,5,4,4,4,4,5,5
BE033,Dolly Varden,Rat River,2008,5,5,5,5,5,6,5,5,5,6,4,5,4,3,3,5,6,5,4,4,4,5,5,5
BE034,Dolly Varden,Rat River,2008,5,5,5,5,6,5,5,5,5,5,5,4,4,4,5,5,5,5,4,4,4,4,5,6
BE035,Dolly Varden,Rat River,2008,5,5,5,5,6,5,5,5,5,6,4,3,3,4,4,4,5,4,3,3,4,5,5,5
BE036,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,6,5,5,2,2,3,4,4,5,3,3,3,3,5,5
BE037,Dolly Varden,Rat River,2008,6,6,5,5,5,4,6,6,6,6,7,7,4,4,5,4,6,5,4,4,4,5,4,4
BE038,Dolly Varden,Rat River,2008,9,10,9,7,7,7,9,9,9,9,7,8,5,6,6,7,7,7,5,5,5,6,6,5
BE039,Dolly Varden,Rat River,2008,9,8,9,8,9,9,9,9,9,8,8,7,5,5,6,5,7,8,5,5,5,5,5,7
BE040,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,8,6,6,4,4,4,5,6,5,4,4,5,6,6,6
RR001,Dolly Varden,Rat River,2008,6,6,7,6,5,5,5,5,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR002,Dolly Varden,Rat River,2008,6,5,4,4,4,5,5,5,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR003,Dolly Varden,Rat River,2008,9,9,9,8,7,8,10,10,10,9,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR004,Dolly Varden,Rat River,2008,6,5,5,5,5,5,5,5,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR005,Dolly Varden,Rat River,2008,7,6,5,7,5,5,5,5,5,6,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR006,Dolly Varden,Rat River,2008,6,5,5,5,5,5,5,5,5,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR007,Dolly Varden,Rat River,2008,6,5,5,5,4,5,5,5,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR008,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR009,Dolly Varden,Rat River,2008,5,5,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR010,Dolly Varden,Rat River,2008,5,5,5,5,4,5,5,5,5,7,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR011,Dolly Varden,Rat River,2008,5,5,5,6,6,5,5,5,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR012,Dolly Varden,Rat River,2008,6,6,6,7,6,6,6,6,6,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR013,Dolly Varden,Rat River,2008,6,6,6,5,5,6,6,6,6,7,5,7,3,3,4,5,5,5,4,5,5,4,5,5
RR014,Dolly Varden,Rat River,2008,6,5,5,5,5,6,5,5,5,5,6,5,3,3,3,3,3,4,3,3,4,4,5,4
RR015,Dolly Varden,Rat River,2008,6,6,5,4,4,4,6,5,5,6,5,6,3,3,2,4,4,5,3,3,3,3,4,4
RR016,Dolly Varden,Rat River,2008,5,5,4,5,5,4,4,4,4,4,5,6,2,3,3,3,4,4,4,4,4,4,4,5
RR017,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,6,5,6,3,3,3,4,4,4,4,4,4,6,5,6
RR018,Dolly Varden,Rat River,2008,6,6,6,6,5,5,6,6,6,6,5,6,3,3,3,4,5,4,4,4,4,5,5,5
RR019,Dolly Varden,Rat River,2008,6,6,6,6,5,5,5,5,5,7,5,6,2,2,3,3,3,3,3,3,4,4,4,4
RR020,Dolly Varden,Rat River,2008,6,5,5,5,5,5,5,5,5,5,5,6,2,3,3,6,6,5,4,3,5,4,3,3
RR021,Dolly Varden,Rat River,2008,5,4,5,4,4,5,4,4,4,5,4,4,2,2,3,4,4,4,3,3,3,4,3,3
RR022,Dolly Varden,Rat River,2008,6,5,6,5,5,5,5,5,5,5,5,5,2,2,2,4,4,3,4,4,4,3,4,3
RR023,Dolly Varden,Rat River,2008,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,3,3,3,4,5,5,4,5,5,5,5,7
RR024,Dolly Varden,Rat River,2008,5,5,5,7,7,6,5,5,5,6,5,5,3,3,3,4,4,4,4,4,4,4,4,4
RR025,Dolly Varden,Rat River,2008,5,5,5,6,6,6,5,5,5,6,5,7,3,4,5,4,3,4,3,4,4,5,4,4
RR026,Dolly Varden,Rat River,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,4,4,4,2,2,2,3,3,3
RR027,Dolly Varden,Rat River,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,5,5,4,4,4,5,5,4,5
RR028,Dolly Varden,Rat River,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,5,4,5,4,3,4,6,4,5
RR029,Dolly Varden,Rat River,2008,7,5,6,7,5,6,6,6,6,6,5,6,3,3,3,3,5,4,4,4,4,4,5,5
RR030,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,6,6,6,3,3,3,4,4,6,4,5,5,5,5,5
RR031,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,5,6,6,3,2,3,4,5,4,4,4,5,5,4,4
RR032,Dolly Varden,Rat River,2008,6,6,6,6,6,6,6,6,6,5,7,7,3,3,3,5,3,4,5,5,6,5,5,5
RR033,Dolly Varden,Rat River,2008,7,7,7,6,7,7,6,6,6,6,6,7,3,3,3,4,4,4,4,4,4,5,4,5
RR034,Dolly Varden,Rat River,2008,5,5,5,6,5,5,5,5,5,7,6,6,3,3,4,5,5,5,5,5,6,6,5,6
RR035,Dolly Varden,Rat River,2008,5,6,5,5,5,5,5,5,5,6,7,6,3,3,4,5,4,5,4,4,4,5,5,5
RR036,Dolly Varden,Rat River,2008,5,5,5,5,6,5,5,6,6,6,5,5,3,3,3,5,6,5,4,4,4,6,7,6
RR037,Dolly Varden,Rat River,2008,4,5,5,5,4,5,4,4,4,5,5,5,4,4,5,5,5,5,3,4,4,6,4,4
RR038,Dolly Varden,Rat River,2008,7,7,8,7,8,6,7,8,9,6,8,7,4,5,6,5,4,4,5,6,6,5,6,6
RR039,Dolly Varden,Rat River,2008,4,4,4,6,4,5,4,4,4,5,5,5,3,4,4,5,5,5,4,4,4,5,5,5
RR040,Dolly Varden,Rat River,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,4,4,4,5,5,5,5
DC001,Dolly Varden,Rat River,2008,8,7,8,7,7,7,8,8,8,9,8,6,4,4,4,6,6,6,4,5,6,5,5,6
DC002,Dolly Varden,Rat River,2008,5,5,5,6,5,5,5,5,5,5,6,6,3,3,3,3,5,4,4,4,4,4,6,5
DC003,Dolly Varden,Rat River,2008,4,4,4,4,4,4,4,4,4,5,5,5,3,3,4,4,4,4,3,3,4,4,5,5
DC004,Dolly Varden,Rat River,2008,4,4,4,4,4,4,4,4,4,6,6,6,3,3,3,3,4,4,3,3,4,3,4,3
DC005,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,7,6,6,3,3,3,3,4,5,3,5,5,5,5,6
DC006,Dolly Varden,Rat River,2008,4,4,4,5,4,4,4,4,4,4,5,6,3,4,4,4,5,5,4,4,4,5,5,4
DC007,Dolly Varden,Rat River,2008,5,4,5,5,5,5,5,5,5,5,6,6,3,3,3,4,5,4,3,4,5,5,4,5
DC008,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,5,5,6,4,4,4,4,5,5,4,4,5,6,5,6
DC009,Dolly Varden,Rat River,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,5,5,4,4,5,4,4,5
DC010,Dolly Varden,Rat River,2008,6,5,5,5,5,5,5,5,5,6,6,6,3,4,4,5,5,5,3,4,4,5,4,5
DC011,Dolly Varden,Rat River,2008,5,5,5,5,6,6,5,5,5,6,6,6,3,5,4,4,5,5,4,4,4,5,4,6
DC012,Dolly Varden,Rat River,2008,4,4,4,5,4,5,4,5,5,5,5,5,3,3,3,3,4,4,3,3,3,4,4,4
DC013,Dolly Varden,Rat River,2008,5,5,5,4,5,5,5,5,5,6,6,5,3,4,4,4,4,4,4,4,5,6,4,7
DC014,Dolly Varden,Rat River,2008,4,3,4,4,4,3,4,4,4,5,4,4,3,3,3,4,4,3,3,3,3,4,5,4
DC015,Dolly Varden,Rat River,2008,5,5,5,6,6,5,5,5,5,5,6,5,3,2,3,5,4,4,3,3,4,5,4,4
DC016,Dolly Varden,Rat River,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,5,5,4,3,3,3,4,5,5
DC017,Dolly Varden,Rat River,2008,5,6,5,6,6,6,5,5,5,6,6,7,3,3,3,5,4,6,6,5,7,7,6,6
DC018,Dolly Varden,Rat River,2008,5,5,5,6,6,5,5,5,5,6,6,5,NA,NA,NA,NA,NA,NA,4,4,5,5,4,5
DC019,Dolly Varden,Rat River,2008,4,4,4,5,5,5,4,4,4,4,5,4,2,4,4,4,5,4,4,4,4,4,3,4
DC020,Dolly Varden,Rat River,2008,5,5,5,5,4,4,5,5,5,5,5,6,3,4,4,4,5,4,4,4,5,5,4,5
DC021,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,6,6,6,3,4,4,5,5,4,4,4,4,6,5,5
DC022,Dolly Varden,Rat River,2008,5,5,5,6,5,5,5,5,5,6,6,6,3,3,3,4,3,4,3,4,5,5,4,4
DC023,Dolly Varden,Rat River,2008,5,5,5,7,7,6,5,5,5,5,7,5,3,3,3,5,4,5,4,4,4,4,6,5
DC024,Dolly Varden,Rat River,2008,4,5,4,6,5,4,4,4,4,4,6,4,3,3,4,4,4,5,4,4,5,5,5,5
DC025,Dolly Varden,Rat River,2008,4,6,4,5,4,5,4,4,4,5,5,5,3,4,4,4,4,4,4,4,4,6,5,4
DC026,Dolly Varden,Rat River,2008,5,5,5,5,4,5,5,5,5,5,5,5,3,3,3,4,4,4,4,4,4,4,4,5
DC027,Dolly Varden,Rat River,2008,5,5,5,4,5,5,5,5,5,5,6,6,3,4,4,5,5,6,5,4,5,5,6,6
DC028,Dolly Varden,Rat River,2008,5,5,5,5,5,6,5,5,5,5,6,6,3,3,3,2,3,3,3,3,3,4,3,3
DC029,Dolly Varden,Rat River,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,5,5,5,4,4,4
DC030,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,5,6,5,2,3,3,4,5,4,3,4,5,4,4,5
DC031,Dolly Varden,Rat River,2008,5,6,5,5,6,5,5,5,5,6,6,7,3,3,3,4,5,5,4,5,5,4,5,4
DC032,Dolly Varden,Rat River,2008,5,5,4,5,6,4,5,5,5,6,6,6,3,4,4,5,4,4,4,4,6,5,5,5
DC033,Dolly Varden,Rat River,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,4,5,5,5,5,5,5,5
DC034,Dolly Varden,Rat River,2008,5,5,4,5,5,5,4,5,5,5,5,5,3,3,4,4,4,4,4,4,4,4,6,4
DC035,Dolly Varden,Rat River,2008,5,5,5,5,5,4,5,5,6,5,5,4,NA,NA,NA,NA,NA,NA,4,4,6,4,5,4
DC036,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,5,5,6,3,4,3,4,5,6,4,5,5,6,6,5
DC037,Dolly Varden,Rat River,2008,5,5,5,5,5,5,5,5,5,6,6,6,4,4,4,4,6,6,4,4,5,5,6,7
DC038,Dolly Varden,Rat River,2008,5,5,5,5,6,6,5,5,5,5,5,6,4,3,4,3,4,4,4,4,4,4,4,4
DC039,Dolly Varden,Rat River,2008,5,5,5,6,6,5,5,5,5,5,5,6,3,3,3,4,4,5,4,4,4,5,6,6
DC040,Dolly Varden,Rat River,2008,5,5,4,5,5,5,4,5,5,5,7,5,3,3,3,4,3,4,4,4,4,4,4,5
