id,loc,date,tl,sex,spines_Dale,spines_Steve,otoliths_Dale,otoliths_Mgmt
230,East Upper Red,2002-09-10,420,M,5,5,5,5
283,East Upper Red,2002-09-10,408,M,5,5,5,5
296,East Upper Red,2002-09-10,420,M,5,5,5,5
297,East Upper Red,2002-09-10,410,M,5,5,5,5
312,East Upper Red,2002-09-10,495,M,5,5,5,5
313,East Upper Red,2002-09-10,520,M,8,8,7,7
314,East Upper Red,2002-09-10,492,M,6,6,6,5
315,East Upper Red,2002-09-10,458,F,5,5,5,5
316,East Upper Red,2002-09-10,555,F,5,5,5,5
317,East Upper Red,2002-09-10,430,M,5,5,5,5
334,East Upper Red,2002-09-10,545,M,6,6,6,6
335,East Upper Red,2002-09-10,533,M,5,5,5,5
336,East Upper Red,2002-09-10,468,F,5,5,5,5
337,East Upper Red,2002-09-10,395,M,5,5,5,5
347,East Upper Red,2002-09-10,437,M,6,6,6,5
352,East Upper Red,2002-09-10,478,M,6,5,6,6
355,East Upper Red,2002-09-10,521,M,9,9,11,11
357,East Upper Red,2002-09-10,428,M,5,5,5,5
358,East Upper Red,2002-09-10,510,M,6,6,6,6
362,East Upper Red,2002-09-10,410,M,5,5,5,5
369,East Upper Red,2002-09-10,373,M,5,5,5,5
371,East Upper Red,2002-09-10,448,F,5,5,5,5
394,East Upper Red,2002-09-10,466,M,5,5,5,5
395,East Upper Red,2002-09-10,404,M,5,5,5,5
397,East Upper Red,2002-09-10,435,M,5,5,5,5
405,East Upper Red,2002-09-10,510,F,5,5,5,5
421,East Upper Red,2002-09-11,518,F,5,5,5,5
422,East Upper Red,2002-09-11,606,F,6,6,6,6
424,East Upper Red,2002-09-11,508,F,5,5,5,5
425,East Upper Red,2002-09-11,495,F,6,6,6,6
426,East Upper Red,2002-09-11,572,F,5,5,5,5
429,East Upper Red,2002-09-11,514,M,6,6,6,6
438,East Upper Red,2002-09-11,506,M,7,7,7,6
440,East Upper Red,2002-09-11,438,M,5,5,5,5
449,East Upper Red,2002-09-11,626,F,6,6,6,6
456,East Upper Red,2002-09-11,553,M,9,9,9,9
465,East Upper Red,2002-09-11,525,F,5,5,5,5
471,East Upper Red,2002-09-11,495,M,8,8,8,8
499,East Upper Red,2002-09-11,498,M,5,5,5,5
500,East Upper Red,2002-09-11,437,M,5,5,5,5
509,East Upper Red,2002-09-11,573,F,5,5,5,5
350,East Upper Red,2002-09-11,523,M,6,6,6,6
532,East Upper Red,2002-09-11,474,M,6,6,6,6
536,East Upper Red,2002-09-11,419,F,4,4,4,4
539,East Upper Red,2002-09-11,435,M,5,5,5,5
543,East Upper Red,2002-09-11,514,F,9,9,9,9
544,East Upper Red,2002-09-11,553,M,12,12,12,12
561,East Upper Red,2002-09-11,489,F,5,5,5,5
575,East Upper Red,2002-09-11,431,M,5,5,5,5
576,East Upper Red,2002-09-11,431,M,5,5,5,5
584,East Upper Red,2002-09-11,450,M,5,5,5,5
605,East Upper Red,2002-09-11,462,M,6,6,6,6
614,East Upper Red,2002-09-11,555,F,5,5,5,5
617,East Upper Red,2002-09-11,490,M,6,6,6,6
620,East Upper Red,2002-09-11,556,M,6,6,6,6
621,East Upper Red,2002-09-11,440,M,5,5,5,5
625,East Upper Red,2002-09-11,420,M,5,5,5,5
629,East Upper Red,2002-09-11,552,M,9,9,9,9
630,East Upper Red,2002-09-11,562,F,6,6,6,6
631,East Upper Red,2002-09-11,587,F,6,6,6,6
632,East Upper Red,2002-09-11,555,F,6,6,6,6
633,East Upper Red,2002-09-11,450,M,5,4,5,5
647,East Upper Red,2002-09-11,525,M,6,5,6,6
648,East Upper Red,2002-09-11,440,M,5,4,5,5
652,East Upper Red,2002-09-11,515,F,5,4,5,5
656,East Upper Red,2002-09-11,540,F,5,5,5,5
650,East Upper Red,2002-09-11,376,F,3,3,3,3
24,East Upper Red,2002-09-11,375,3,3,3,3,3
356,East Upper Red,2002-09-11,368,3,3,3,3,3
303,East Upper Red,2002-09-11,371,F,3,3,3,3
251,East Upper Red,2002-09-11,378,F,3,3,3,3
294,East Upper Red,2002-09-11,380,F,3,3,3,3
461,East Upper Red,2002-09-11,381,F,3,3,3,3
307,East Upper Red,2002-09-11,382,3,3,3,3,3
439,East Upper Red,2002-09-11,384,F,3,3,3,3
164,East Upper Red,2002-09-11,386,F,3,3,3,3
197,East Upper Red,2002-09-11,388,3,3,3,3,3
610,East Upper Red,2002-09-11,390,F,3,3,3,3
558,East Upper Red,2002-09-11,395,F,3,3,3,3
396,East Upper Red,2002-09-11,399,3,3,3,3,3
622,East Upper Red,2002-09-11,401,F,3,3,3,3
556,East Upper Red,2002-09-11,402,3,3,3,3,3
497,East Upper Red,2002-09-11,405,F,3,3,3,3
289,East Upper Red,2002-09-11,422,3,3,3,3,3
634,East Upper Red,2002-09-11,412,F,3,3,3,3
549,East Upper Red,2002-09-11,226,M,1,1,1,1
238,East Upper Red,2002-09-11,236,M,1,1,1,1
565,East Upper Red,2002-09-11,238,F,1,1,1,1
235,East Upper Red,2002-09-11,229,F,2,1,1,1
234,East Upper Red,2002-09-11,240,M,1,1,1,1
407,East Upper Red,2002-09-11,242,M,1,1,1,1
236,East Upper Red,2002-09-11,243,M,1,1,1,1
444,East Upper Red,2002-09-11,244,M,1,1,NA,1
76,East Upper Red,2002-09-11,245,F,1,1,1,1
322,East Upper Red,2002-09-11,247,F,1,1,1,1
224,East Upper Red,2002-09-11,247,F,1,1,1,1
232,East Upper Red,2002-09-11,248,F,1,1,1,1
662,East Upper Red,2002-09-11,265,F,1,1,1,1
593,East Upper Red,2002-09-11,270,F,1,1,1,1
262,East Upper Red,2002-09-11,310,M,3,3,3,3
202,East Upper Red,2002-09-11,319,M,3,3,3,3
566,East Upper Red,2002-09-11,325,M,3,3,3,3
568,East Upper Red,2002-09-11,328,F,3,3,3,3
258,East Upper Red,2002-09-11,330,M,3,3,3,3
533,East Upper Red,2002-09-11,333,M,3,3,3,3
293,East Upper Red,2002-09-11,336,M,3,3,3,3
249,East Upper Red,2002-09-11,338,3,3,3,3,3
124,East Upper Red,2002-09-11,338,F,3,3,3,3
172,East Upper Red,2002-09-11,340,3,3,3,3,3
239,East Upper Red,2002-09-11,343,F,3,3,3,3
265,East Upper Red,2002-09-11,344,F,3,3,3,3
191,East Upper Red,2002-09-11,347,F,3,3,3,3
220,East Upper Red,2002-09-11,347,F,3,3,3,3
275,East Upper Red,2002-09-11,348,M,3,3,3,3
291,East Upper Red,2002-09-11,350,F,3,3,3,3
268,East Upper Red,2002-09-11,351,F,3,3,3,3
8,East Upper Red,2002-09-11,353,F,3,3,3,3
98,East Upper Red,2002-09-11,355,3,3,3,3,3
158,East Upper Red,2002-09-11,355,F,3,3,3,3
171,East Upper Red,2002-09-11,356,F,3,3,3,3
50,East Upper Red,2002-09-11,357,3,3,3,3,3
284,East Upper Red,2002-09-11,359,3,3,3,3,3
5,East Upper Red,2002-09-11,362,F,3,3,3,3
287,East Upper Red,2002-09-11,364,F,3,3,3,3
106,East Upper Red,2002-09-11,367,F,3,3,3,3
343,East Upper Red,2002-09-11,331,F,3,3,3,3
200410541,Mille Lacs,2004-09-16,662,F,15,18,22,20
200410540,Mille Lacs,2004-09-16,616,F,9,11,9,9
200410539,Mille Lacs,2004-09-16,566,F,8,8,8,8
200410538,Mille Lacs,2004-09-16,700,F,13,14,14,14
200410537,Mille Lacs,2004-09-16,692,F,13,14,16,16
200410536,Mille Lacs,2004-09-16,678,F,12,12,13,13
200410534,Mille Lacs,2004-09-16,655,F,12,12,13,13
200410535,Mille Lacs,2004-09-16,675,F,14,15,15,15
200410653,Mille Lacs,2004-09-16,541,F,7,9,7,7
200410654,Mille Lacs,2004-09-16,689,F,12,13,15,16
200410655,Mille Lacs,2004-09-16,590,F,9,9,9,9
200410657,Mille Lacs,2004-09-16,504,M,11,11,11,11
200410658,Mille Lacs,2004-09-16,667,F,14,14,13,13
200410661,Mille Lacs,2004-09-16,638,F,13,13,16,16
200410662,Mille Lacs,2004-09-16,571,F,6,7,7,7
200410663,Mille Lacs,2004-09-16,604,F,9,9,10,10
200410664,Mille Lacs,2004-09-16,586,F,7,7,7,7
200410667,Mille Lacs,2004-09-16,619,F,10,10,12,12
200420824,Mille Lacs,2004-09-16,616,F,9,9,9,9
200420823,Mille Lacs,2004-09-16,608,F,10,12,11,11
200420822,Mille Lacs,2004-09-16,612,F,9,9,11,9
200420821,Mille Lacs,2004-09-16,678,F,15,15,16,16
200420820,Mille Lacs,2004-09-16,582,F,8,8,8,8
200420819,Mille Lacs,2004-09-16,644,F,12,12,13,13
200420818,Mille Lacs,2004-09-16,616,F,7,7,8,8
200420817,Mille Lacs,2004-09-16,700,F,15,15,18,18
200420816,Mille Lacs,2004-09-16,650,F,12,12,13,13
200420815,Mille Lacs,2004-09-16,620,F,15,15,16,16
200420814,Mille Lacs,2004-09-16,544,F,9,9,9,9
200420813,Mille Lacs,2004-09-16,580,F,9,9,9,9
200420812,Mille Lacs,2004-09-16,540,F,6,6,6,6
200420811,Mille Lacs,2004-09-16,579,F,11,11,11,12
200420810,Mille Lacs,2004-09-16,632,F,11,9,8,8
200420764,Mille Lacs,2004-09-16,543,M,13,11,15,15
200420763,Mille Lacs,2004-09-16,534,F,5,5,5,5
200420744,Mille Lacs,2004-09-16,626,F,9,9,9,9
200402985,Mille Lacs,2004-09-16,555,F,6,6,6,6
200402978,Mille Lacs,2004-09-16,635,F,12,13,13,13
200402976,Mille Lacs,2004-09-16,635,F,13,13,16,16
200402975,Mille Lacs,2004-09-16,511,M,8,7,8,8
200402973,Mille Lacs,2004-09-16,634,F,9,10,10,10
200402972,Mille Lacs,2004-09-16,560,F,9,8,7,7
200402947,Mille Lacs,2004-09-16,523,F,9,9,8,8
200402926,Mille Lacs,2004-09-16,505,F,6,6,6,6
200402867,Mille Lacs,2004-09-16,562,F,8,9,8,8
200402518,Mille Lacs,2004-09-16,616,F,11,11,12,12
200402519,Mille Lacs,2004-09-16,616,F,11,11,12,12
200402657,Mille Lacs,2004-09-16,585,F,9,9,9,9
200402658,Mille Lacs,2004-09-16,645,F,10,10,10,10
200402659,Mille Lacs,2004-09-16,592,F,10,10,10,10
200402660,Mille Lacs,2004-09-16,612,F,11,11,13,13
200402664,Mille Lacs,2004-09-16,624,F,13,13,16,16
200402675,Mille Lacs,2004-09-16,686,F,13,13,16,16
200410430,Mille Lacs,2004-09-16,589,F,9,9,9,9
200410421,Mille Lacs,2004-09-16,515,M,8,8,8,8
200420643,Mille Lacs,2004-09-16,557,M,13,14,16,16
200420644,Mille Lacs,2004-09-16,603,F,10,10,11,11
200420647,Mille Lacs,2004-09-16,689,F,15,15,16,16
200420648,Mille Lacs,2004-09-16,674,F,14,14,14,13
200420649,Mille Lacs,2004-09-16,733,F,12,13,13,13
200420650,Mille Lacs,2004-09-16,663,F,13,13,12,12
200420651,Mille Lacs,2004-09-16,661,F,13,13,16,16
200420652,Mille Lacs,2004-09-16,587,F,9,9,9,9
200420653,Mille Lacs,2004-09-16,621,F,12,12,13,13
200420654,Mille Lacs,2004-09-16,569,M,13,14,16,16
200420655,Mille Lacs,2004-09-16,650,F,13,11,12,12
200420656,Mille Lacs,2004-09-16,603,F,12,12,13,13
200420645,Mille Lacs,2004-09-16,635,F,9,9,10,10
200420657,Mille Lacs,2004-09-16,645,F,15,14,14,14
