id,loc,efl,wt,sex,maxillae_EB,maxillae_BJ,maxillae_AN
3587,Grand,NA,NA,U,12,13,13
293,Grand,1060,24.0404,F,12,12,12
357,Grand,1030,20.63845,F,12,12,12
379,Grand,918,18.50657,F,11,12,11
428,Grand,1150,24.53935,F,12,12,10
432,Grand,1023,19.86735,F,12,12,10
447,Grand,1016,18.37049,F,9,10,10
463,Grand,1100,19.64055,F,11,12,11
485,Grand,1040,20.77453,F,12,12,12
501,Grand,1040,19.36839,F,12,12,12
509,Grand,1001,18.64264,F,11,12,11
517,Grand,1018,18.27977,F,11,12,11
552,Grand,1040,18.9148,F,9,9,8
557,Grand,1014,19.18696,F,10,12,11
567,Grand,979,16.87364,F,14,13,13
620,Grand,1010,20.09414,F,11,11,11
621,Grand,1033,21.72708,F,9,12,12
710,Grand,1063,24.17647,F,11,16,16
758,Grand,1126,25.21973,F,12,15,12
855,Grand,1046,22.72498,F,12,12,12
870,Grand,986,18.59729,F,13,12,11
878,Grand,1079,23.94968,F,12,11,11
914,Grand,983,16.73756,F,12,14,13
941,Grand,1055,24.44863,F,12,12,12
965,Grand,1035,18.37049,F,12,12,11
1056,Grand,1077,22.90641,F,12,12,11
1460,Grand,1028,19.73127,F,12,12,12
1464,Grand,1068,23.04249,F,12,11,11
1534,Grand,1009,20.00342,F,7,12,9
1537,Grand,1008,18.9148,F,12,12,12
1599,Grand,954,16.4654,F,12,12,10
1651,Grand,1017,22.13531,F,10,11,11
1768,Grand,1124,26.08156,F,12,12,11
1769,Grand,1005,19.1416,F,13,13,12
1839,Grand,958,17.05507,F,11,12,12
1903,Grand,1045,22.49818,F,12,12,12
1964,Grand,1087,20.18486,F,13,13,14
2088,Grand,1016,20.23022,F,12,14,12
2174,Grand,1017,20.41166,F,11,12,11
2177,Grand,1083,19.59519,F,12,12,12
2191,Grand,1038,19.64055,F,12,12,12
2245,Grand,1066,20.72917,F,12,12,13
2281,Grand,1088,22.27138,F,10,4,11
2287,Grand,1008,22.31674,F,9,12,10
2302,Grand,1111,23.40536,F,10,10,10
2331,Grand,1125,23.36001,F,12,14,14
2332,Grand,988,17.82618,F,9,8,8
2335,Grand,1086,23.90432,F,12,12,11
2366,Grand,1046,18.96016,F,11,11,10
2369,Grand,1015,20.41166,F,11,10,11
2375,Grand,942,17.00971,F,12,12,12
2389,Grand,1049,20.23022,F,12,12,12
2417,Grand,1051,19.45911,F,12,12,11
2434,Grand,1018,20.45701,F,11,12,11
2461,Grand,954,18.27977,F,13,13,12
2474,Grand,1085,24.17647,F,12,12,12
2529,Grand,1087,25.62797,F,12,13,11
2603,Grand,998,17.78082,F,12,12,11
2616,Grand,1074,20.09414,F,12,12,11
2636,Grand,1025,20.81989,F,12,13,11
2660,Grand,1000,19.54983,F,13,12,12
2686,Grand,968,15.96645,F,9,9,10
2836,Grand,1024,18.68801,F,11,12,11
2851,Grand,1006,17.19115,F,12,12,12
2858,Grand,1048,22.04459,F,11,11,10
2888,Grand,1048,21.45492,F,12,11,11
2894,Grand,1044,23.17857,F,12,12,11
2940,Grand,1016,21.27348,F,11,11,12
2995,Grand,1075,22.22603,F,12,12,12
3105,Grand,1004,13.74385,F,12,12,11
3742,Grand,1047,20.72917,F,11,12,11
3822,Grand,1062,17.46331,F,11,11,11
3861,Grand,986,15.96645,F,10,9,10
3869,Grand,1044,21.95387,F,12,12,12
3879,Grand,1019,19.50447,F,10,11,11
3908,Grand,1115,24.31255,F,13,12,12
3919,Grand,1133,27.12482,F,11,12,12
3945,Grand,1029,21.72708,F,12,12,12
4005,Grand,991,20.41166,F,12,12,11
4007,Grand,1055,23.5868,F,12,12,12
4008,Grand,994,19.18696,F,12,12,14
4022,Grand,1064,23.45073,F,12,11,11
4056,Grand,1095,23.31465,F,11,12,14
4070,Grand,1061,23.04249,F,12,11,12
4072,Grand,945,15.96645,F,12,10,9
4073,Grand,1058,17.82618,F,11,12,11
4075,Grand,1096,25.76405,F,12,13,12
4084,Grand,1063,20.18486,F,12,12,11
4104,Grand,1160,29.66494,F,17,18,16
4117,Grand,1041,20.27558,F,11,11,11
4119,Grand,1200,29.89174,F,20,17,20
4135,Grand,978,14.016,F,12,12,12
4287,Grand,966,18.64264,F,12,12,10
4291,Grand,989,19.9127,F,12,12,12
4365,Grand,1061,21.72708,F,11,10,10
4369,Grand,1053,19.54983,F,11,11,12
4374,Grand,1065,20.95597,F,11,12,13
4390,Grand,1030,15.33142,F,10,12,10
4392,Grand,1016,21.99923,F,12,11,12
4453,Grand,1171,27.44234,F,14,12,13
4468,Grand,1060,19.05088,F,12,11,11
4483,Grand,1048,22.95177,F,12,12,12
4485,Grand,1024,20.1395,F,10,9,12
4495,Grand,1012,16.87364,F,11,12,11
4528,Grand,1087,24.76614,F,13,12,12
4627,Grand,1133,24.90222,F,11,11,13
4757,Grand,1051,18.14369,F,12,12,12
5196,Grand,1003,17.05507,F,12,12,12
6168,Grand,1044,23.26929,F,11,11,10
6170,Grand,1030,18.32513,F,10,13,13
6302,Grand,970,15.60358,F,11,11,11
6325,Grand,1037,20.23022,F,12,11,12
6462,Grand,1038,21.77243,F,12,12,12
6508,Grand,1029,19.68591,F,11,11,12
6546,Grand,990,20.63845,F,12,12,11
6556,Grand,1013,19.1416,F,11,12,11
6561,Grand,984,16.55612,F,11,12,12
6562,Grand,1067,23.40536,F,12,12,11
6564,Grand,1043,19.95806,F,13,12,12
6566,Grand,1034,22.22603,F,13,13,12
6568,Grand,1082,25.17438,F,13,12,12
6574,Grand,1037,21.81779,F,10,12,9
6595,Grand,1044,20.09414,F,12,12,12
6596,Grand,1051,19.77663,F,11,11,12
6597,Grand,1065,22.18067,F,12,13,13
6598,Grand,976,18.00762,F,12,12,12
6601,Grand,1080,25.0383,F,12,12,12
6604,Grand,993,19.09624,F,12,12,12
6630,Grand,1015,19.82199,F,11,11,12
6632,Grand,1074,25.53725,F,11,11,11
6633,Grand,1082,24.35791,F,13,12,10
6702,Grand,1078,21.81779,F,12,12,11
6724,Grand,1053,17.96226,F,11,12,12
6735,Grand,1010,21.00133,F,12,11,12
6765,Grand,1020,20.04878,F,12,12,11
6775,Grand,1101,24.08575,F,12,12,11
6778,Grand,1058,22.27138,F,13,13,14
6807,Grand,982,18.68801,F,11,11,9
6821,Grand,1083,24.49399,F,12,12,11
6829,Grand,1032,21.77243,F,8,9,9
6855,Grand,978,17.96226,F,10,11,10
6863,Grand,1025,21.99923,F,12,12,12
6866,Grand,995,19.27768,F,9,11,9
6879,Grand,1046,21.77243,F,10,10,10
6881,Grand,975,16.6922,F,9,10,9
294,Grand,926,12.51915,M,12,12,11
306,Grand,925,11.65732,M,10,11,10
328,Grand,1052,16.64684,M,10,10,9
358,Grand,1058,21.40956,M,14,13,14
405,Grand,920,12.24699,M,12,12,12
420,Grand,860,12.38307,M,10,10,10
440,Grand,955,13.69849,M,6,8,8
460,Grand,933,13.2449,M,10,11,10
479,Grand,1000,16.6922,M,9,9,8
524,Grand,956,12.7913,M,10,10,10
531,Grand,904,10.43262,M,11,9,10
618,Grand,907,11.92948,M,12,10,12
622,Grand,909,12.33771,M,9,8,9
623,Grand,916,12.11092,M,9,10,9
630,Grand,932,14.33352,M,12,11,11
635,Grand,948,15.55822,M,12,12,11
678,Grand,794,9.389362,M,6,7,6
682,Grand,913,11.38517,M,9,12,8
688,Grand,958,12.70059,M,12,11,8
691,Grand,910,14.60567,M,10,10,10
694,Grand,895,12.20163,M,8,10,8
707,Grand,871,11.02229,M,11,12,10
737,Grand,903,12.0202,M,11,11,11
769,Grand,990,15.55822,M,12,12,11
916,Grand,911,12.33771,M,8,8,9
945,Grand,937,13.10882,M,13,12,10
962,Grand,934,14.51496,M,12,12,12
999,Grand,966,13.83457,M,10,12,9
1015,Grand,946,14.56031,M,11,11,10
1045,Grand,961,16.60148,M,11,11,12
1051,Grand,935,10.5687,M,9,9,9
1078,Grand,929,12.11092,M,7,7,8
1465,Grand,987,14.016,M,10,10,10
1467,Grand,927,14.2428,M,8,11,8
1512,Grand,958,14.92319,M,12,12,12
1544,Grand,949,14.96855,M,11,11,10
1550,Grand,814,8.89041,M,7,7,7
1586,Grand,897,12.06556,M,11,11,8
1601,Grand,860,9.979032,M,9,10,9
1652,Grand,893,11.24909,M,9,7,9
1654,Grand,965,13.97064,M,11,10,12
1736,Grand,991,15.78501,M,12,12,11
1764,Grand,910,14.56031,M,7,9,8
1781,Grand,964,17.14579,M,12,12,12
1825,Grand,878,10.88622,M,7,8,6
1828,Grand,1024,18.00762,M,10,9,11
1831,Grand,956,14.10672,M,11,11,11
1832,Grand,960,14.65103,M,10,11,11
1836,Grand,960,14.87783,M,9,12,10
1842,Grand,938,13.42633,M,9,11,10
1849,Grand,977,14.69639,M,12,12,12
1909,Grand,937,13.69849,M,11,12,13
1912,Grand,985,15.51286,M,8,10,10
1942,Grand,994,16.91899,M,12,12,12
1952,Grand,859,13.15418,M,10,10,9
1953,Grand,894,12.24699,M,9,8,8
2057,Grand,908,14.74175,M,11,11,12
2074,Grand,915,12.11092,M,12,13,10
2086,Grand,901,11.20373,M,10,11,10
2095,Grand,1001,15.69429,M,12,11,12
2145,Grand,937,13.51705,M,13,13,13
2153,Grand,938,12.56451,M,12,12,4
2233,Grand,994,13.42633,M,10,10,11
2260,Grand,970,15.28606,M,12,12,12
2289,Grand,972,15.69429,M,11,12,13
2291,Grand,958,14.92319,M,10,11,10
2295,Grand,985,14.96855,M,13,12,12
2338,Grand,1015,16.10253,M,11,12,11
2367,Grand,930,15.42214,M,11,11,12
2374,Grand,940,14.4696,M,11,12,10
2378,Grand,930,12.29235,M,10,10,10
2418,Grand,941,13.2449,M,10,12,11
2421,Grand,980,13.60777,M,11,11,11
2426,Grand,940,13.0181,M,11,11,10
2438,Grand,798,8.663614,M,7,7,6
2452,Grand,831,9.979032,M,10,12,7
2476,Grand,954,12.83666,M,10,10,10
2479,Grand,924,12.88202,M,12,12,11
2501,Grand,982,14.06136,M,12,10,10
2511,Grand,933,12.70059,M,11,9,10
2547,Grand,936,12.88202,M,12,10,12
2587,Grand,975,14.19744,M,11,12,12
2600,Grand,945,15.33142,M,11,11,11
2633,Grand,972,14.10672,M,11,11,14
2654,Grand,1047,17.23651,M,10,11,11
2655,Grand,990,15.05927,M,11,12,11
2663,Grand,942,14.56031,M,11,12,9
2710,Grand,960,15.96645,M,10,12,12
2751,Grand,1030,19.41375,M,12,10,11
2804,Grand,955,13.69849,M,11,11,9
2827,Grand,886,11.83876,M,12,12,12
2840,Grand,932,13.29026,M,11,11,10
2915,Grand,979,14.37888,M,11,10,9
2967,Grand,894,10.93158,M,12,12,10
3088,Grand,1039,15.42214,M,14,10,14
3780,Grand,925,14.10672,M,11,12,11
3872,Grand,937,14.56031,M,11,11,10
3997,Grand,915,13.33562,M,12,12,10
4059,Grand,830,8.482178,M,7,8,7
4061,Grand,980,16.28397,M,12,12,12
4069,Grand,946,13.78921,M,11,12,12
4087,Grand,986,17.05507,M,11,12,12
4089,Grand,990,15.69429,M,11,12,11
4106,Grand,1047,17.9169,M,10,13,11
4112,Grand,882,10.52334,M,11,11,11
4114,Grand,1015,16.05717,M,10,12,12
4120,Grand,1017,17.82618,M,12,12,13
4128,Grand,909,13.42633,M,11,11,11
4167,Grand,986,15.4675,M,12,11,12
4168,Grand,884,12.70059,M,10,10,11
4201,Grand,806,8.391459,M,6,6,6
4208,Grand,890,10.61406,M,7,7,7
4227,Grand,957,15.01391,M,12,11,11
4267,Grand,976,13.97064,M,11,11,9
4284,Grand,920,14.4696,M,12,12,10
4294,Grand,985,13.47169,M,11,11,11
4295,Grand,927,11.74804,M,11,10,10
4305,Grand,953,12.88202,M,13,9,13
4308,Grand,991,16.60148,M,12,12,12
4313,Grand,944,12.11092,M,12,11,8
4371,Grand,968,12.20163,M,11,12,10
4372,Grand,965,15.01391,M,11,12,12
4379,Grand,925,12.24699,M,10,7,7
4457,Grand,931,11.70268,M,10,10,10
4488,Grand,843,9.979032,M,12,12,13
4507,Grand,850,9.797595,M,10,10,9
4516,Grand,950,14.60567,M,13,12,10
4522,Grand,980,14.96855,M,10,10,10
4531,Grand,935,14.4696,M,9,11,8
4579,Grand,964,13.10882,M,7,11,11
4630,Grand,935,11.88412,M,9,7,8
4769,Grand,972,16.19325,M,12,12,12
5362,Grand,894,10.7955,M,9,9,9
6560,Grand,920,13.60777,M,11,11,13
6563,Grand,937,13.51705,M,12,12,10
6565,Grand,871,10.61406,M,7,8,7
6569,Grand,935,14.56031,M,13,12,12
6571,Grand,1003,16.23861,M,10,12,11
6593,Grand,923,12.65523,M,9,12,10
6594,Grand,914,12.15627,M,11,11,11
6599,Grand,974,16.82828,M,11,9,9
6600,Grand,938,15.69429,M,11,11,11
6602,Grand,954,13.06346,M,12,10,11
6635,Grand,940,14.33352,M,11,11,10
6652,Grand,874,11.97484,M,11,10,8
6682,Grand,910,14.28816,M,9,9,8
6685,Grand,860,10.88622,M,7,7,8
6706,Grand,899,11.74804,M,7,8,6
6709,Grand,930,15.05927,M,10,9,10
6726,Grand,887,11.02229,M,9,10,9
6772,Grand,1055,18.55193,M,12,12,13
6781,Grand,914,13.38097,M,10,10,10
6784,Grand,938,12.74595,M,12,12,11
6806,Grand,895,13.33562,M,11,12,11
6846,Grand,834,8.618255,M,9,9,9
6854,Grand,945,14.92319,M,13,12,12
6876,Grand,919,13.0181,M,12,10,12
6883,Grand,970,13.78921,M,8,9,8
6931,Grand,951,13.83457,M,8,9,9
7200,Keystone,1182,28.5,F,11,11,11
7199,Keystone,1090,25.45,F,6,9,9
7195,Keystone,1135,29.15,F,10,8,10
7193,Keystone,1127,31.4,F,6,9,10
7189,Keystone,1310,50.5,F,8,11,11
7178,Keystone,1199,37.75,F,10,10,11
7175,Keystone,1168,32.4,F,11,12,11
7169,Keystone,1113,26.85,F,8,10,9
7166,Keystone,1122,29.45,F,5,9,9
7161,Keystone,1257,38.45,F,11,5,6
7158,Keystone,1118,25.4,F,8,12,11
7147,Keystone,1182,26.05,F,11,12,12
7146,Keystone,1114,26.05,F,13,13,13
7131,Keystone,1152,27.75,F,9,8,8
7129,Keystone,934,14.55,F,5,6,6
7124,Keystone,606,3.05,F,3,3,3
7123,Keystone,888,10.7,F,6,6,7
7120,Keystone,836,8.3,F,4,5,4
7118,Keystone,1227,36.45,F,9,11,10
7116,Keystone,1206,34.2,F,13,13,13
7115,Keystone,1125,24.4,F,10,12,11
7110,Keystone,1071,25.85,F,11,11,10
7109,Keystone,580,4.45,F,3,3,2
7108,Keystone,829,8.85,F,4,4,4
7104,Keystone,1212,29.65,F,10,14,13
7101,Keystone,1233,37.8,F,9,12,12
7099,Keystone,1070,27.7,F,7,8,7
7097,Keystone,1134,31.75,F,10,9,10
7095,Keystone,864,9.95,F,4,4,3
7093,Keystone,1159,35,F,8,8,9
7092,Keystone,1216,33.8,F,7,7,6
7090,Keystone,1275,43.5,F,10,9,10
7089,Keystone,1083,30.5,F,6,8,7
7088,Keystone,1174,31.75,F,10,11,13
7087,Keystone,1133,31.1,F,9,12,11
7085,Keystone,1164,31.2,F,6,10,8
7084,Keystone,833,8.8,F,4,3,4
7078,Keystone,932,14.05,F,5,5,7
7076,Keystone,961,16.1,F,4,5,4
7074,Keystone,757,7.3,F,4,3,3
7073,Keystone,570,2.7,F,3,3,2
7071,Keystone,628,3.6,F,3,3,3
7069,Keystone,818,8.7,F,4,4,4
7060,Keystone,804,8.95,F,3,4,5
7052,Keystone,598,3.1,F,3,4,3
7049,Keystone,1227,30.75,F,12,9,11
7048,Keystone,1117,23.1,F,10,10,11
7045,Keystone,1274,41.05,F,9,10,10
7036,Keystone,1184,28.6,F,11,10,10
7033,Keystone,1179,34.75,F,9,5,13
7028,Keystone,1216,30.7,F,10,10,10
7024,Keystone,1217,30.4,F,8,12,12
7023,Keystone,1143,26.3,F,11,10,12
7019,Keystone,1118,27.4,F,11,6,11
7016,Keystone,1181,26.85,F,10,10,15
7015,Keystone,1180,30,F,13,12,11
7013,Keystone,1198,32.7,F,9,12,15
7005,Keystone,1167,30.95,F,14,13,13
7004,Keystone,1235,36.15,F,11,11,14
7002,Keystone,1200,29.35,F,11,6,10
6991,Keystone,1150,25.05,F,9,8,10
6988,Keystone,1224,35.35,F,10,11,10
6986,Keystone,1165,28.2,F,11,15,11
6980,Keystone,1127,30.1,F,13,13,13
6979,Keystone,1192,31.85,F,7,7,10
6978,Keystone,1071,22.95,F,8,8,10
6973,Keystone,1241,32.7,F,12,12,11
6971,Keystone,1228,35.5,F,9,8,14
6970,Keystone,1292,48.05,F,16,17,18
6967,Keystone,1140,26.8,F,8,11,11
6960,Keystone,858,11.5,F,4,4,4
6958,Keystone,1169,30.65,F,10,11,11
6957,Keystone,1224,39.7,F,7,8,7
6956,Keystone,1165,33.7,F,10,14,14
6955,Keystone,1142,25.25,F,7,9,11
6949,Keystone,637,4,F,2,3,3
6945,Keystone,1147,33.75,F,14,15,15
6944,Keystone,1262,39.95,F,10,10,11
6943,Keystone,1349,48.1,F,12,17,11
6941,Keystone,1239,36.05,F,12,10,11
6933,Keystone,1040,28.85,F,13,15,12
6932,Keystone,1092,29.3,F,10,10,11
6926,Keystone,1174,37.38,F,12,13,11
6925,Keystone,942,14.56,F,6,5,6
6924,Keystone,1027,22.27,F,7,9,8
6923,Keystone,1197,37.74,F,12,12,11
6922,Keystone,1224,31.93,F,10,10,11
6921,Keystone,1151,25.7,F,12,12,12
6919,Keystone,1131,28.55,F,10,10,10
6917,Keystone,1104,24.45,F,9,9,10
6915,Keystone,1188,32.5,F,7,9,10
6914,Keystone,1125,26.8,F,8,8,12
7198,Keystone,971,17.9,M,7,6,7
7197,Keystone,1007,18.8,M,9,9,9
7196,Keystone,1116,25,M,8,8,7
7194,Keystone,970,16.6,M,10,7,12
7192,Keystone,1114,25.75,M,13,12,16
7191,Keystone,1107,23.2,M,8,7,7
7190,Keystone,1060,19.5,M,10,12,10
7188,Keystone,1039,19.3,M,7,8,6
7187,Keystone,968,17.95,M,7,7,7
7186,Keystone,1055,19.7,M,11,16,15
7185,Keystone,1155,29.8,M,5,13,12
7184,Keystone,981,15.4,M,7,8,8
7183,Keystone,1178,27.1,M,10,11,10
7182,Keystone,1043,20,M,11,10,12
7181,Keystone,1002,17.1,M,9,9,10
7180,Keystone,1228,30.6,M,8,10,9
7179,Keystone,988,17.75,M,4,8,9
7177,Keystone,1008,17.1,M,7,10,8
7176,Keystone,1096,27.85,M,8,12,15
7174,Keystone,1110,28.45,M,10,10,7
7173,Keystone,947,14.3,M,7,8,9
7172,Keystone,1136,26.7,M,11,10,12
7171,Keystone,1054,20.3,M,12,11,13
7170,Keystone,1026,30.1,M,10,13,4
7168,Keystone,852,11.85,M,5,5,6
7167,Keystone,1053,16.4,M,7,7,10
7165,Keystone,1018,16.35,M,10,10,13
7164,Keystone,1076,24.4,M,8,9,9
7163,Keystone,1087,23.8,M,8,8,9
7162,Keystone,1055,19.2,M,7,9,10
7160,Keystone,1093,22.55,M,4,5,5
7159,Keystone,1147,26.6,M,6,9,10
7157,Keystone,1127,27.35,M,13,15,15
7156,Keystone,900,14.65,M,4,5,3
7155,Keystone,945,17.1,M,7,9,12
7154,Keystone,1019,21.6,M,11,12,4
7153,Keystone,1207,30.65,M,12,13,12
7152,Keystone,1022,18.5,M,7,12,10
7151,Keystone,1147,27.7,M,10,12,12
7150,Keystone,1165,30.25,M,12,12,12
7149,Keystone,1156,27.4,M,15,15,16
7148,Keystone,1086,21.95,M,13,10,11
7145,Keystone,914,13.75,M,10,10,10
7144,Keystone,873,11.25,M,4,5,4
7143,Keystone,896,11.75,M,9,9,9
7142,Keystone,806,8.4,M,5,5,3
7141,Keystone,1037,17.6,M,9,9,10
7140,Keystone,1034,18.85,M,11,9,9
7139,Keystone,1148,27.55,M,9,12,9
7138,Keystone,1189,25.85,M,10,10,9
7137,Keystone,1086,25.4,M,9,10,8
7136,Keystone,1077,20,M,7,10,6
7135,Keystone,1079,20.55,M,10,9,12
7134,Keystone,1225,32.25,M,11,8,10
7133,Keystone,888,12.5,M,5,5,5
7132,Keystone,1148,31.85,M,10,11,10
7130,Keystone,1038,19.45,M,6,7,6
7128,Keystone,1010,20.9,M,9,11,11
7127,Keystone,1139,25.85,M,14,13,13
7126,Keystone,1004,17.15,M,7,10,12
7125,Keystone,1033,20.35,M,8,8,9
7122,Keystone,997,18.75,M,9,4,6
7119,Keystone,1018,20.4,M,9,10,11
7117,Keystone,1054,21.4,M,9,11,12
7114,Keystone,984,18.4,M,7,9,7
7113,Keystone,787,7.75,M,3,3,3
7112,Keystone,1156,27.15,M,12,12,13
7111,Keystone,1057,21.3,M,9,8,10
7107,Keystone,936,15.4,M,6,6,5
7106,Keystone,997,18.75,M,8,8,5
7105,Keystone,1032,19.35,M,7,7,6
7103,Keystone,1164,32.25,M,4,4,9
7102,Keystone,1114,24.85,M,11,17,12
7100,Keystone,598,3.75,M,2,3,2
7098,Keystone,1043,19.15,M,9,7,5
7096,Keystone,1069,22.15,M,9,11,10
7094,Keystone,778,9.35,M,3,5,4
7091,Keystone,1161,29.3,M,11,12,12
7086,Keystone,1110,21.9,M,13,14,16
7083,Keystone,1006,16.7,M,10,8,9
7082,Keystone,980,14.65,M,7,10,9
7081,Keystone,876,11.35,M,4,4,4
7080,Keystone,928,14.4,M,5,7,7
7079,Keystone,1111,25.7,M,11,11,14
7077,Keystone,917,13.4,M,6,7,7
7075,Keystone,1080,21.9,M,9,11,11
7072,Keystone,876,11,M,4,3,4
7070,Keystone,1011,20.25,M,6,9,10
7068,Keystone,870,12.9,M,4,5,5
7067,Keystone,738,7.1,M,4,4,4
7066,Keystone,631,3.35,M,2,2,4
7065,Keystone,937,14.1,M,5,11,10
7064,Keystone,620,3.85,M,4,3,3
7063,Keystone,950,15.75,M,5,6,5
7062,Keystone,1029,19.75,M,8,10,12
7061,Keystone,1047,19.9,M,7,6,10
7059,Keystone,1048,19.8,M,13,14,11
7058,Keystone,860,10.95,M,5,5,4
7057,Keystone,1034,19.5,M,9,9,9
7056,Keystone,802,8.55,M,4,4,3
7055,Keystone,990,17.35,M,6,8,8
7054,Keystone,985,15.4,M,8,7,7
7053,Keystone,992,16.9,M,10,3,10
7051,Keystone,1135,28.25,M,9,10,12
7050,Keystone,1304,41.75,M,12,11,14
7047,Keystone,971,18.55,M,6,9,11
7046,Keystone,1014,17.85,M,6,6,5
7044,Keystone,1155,25.55,M,10,8,12
7043,Keystone,1118,22.6,M,7,11,14
7042,Keystone,1098,22.25,M,12,8,10
7041,Keystone,1107,25.35,M,13,12,13
7040,Keystone,1126,23.1,M,5,9,9
7039,Keystone,1096,20.75,M,6,9,7
7038,Keystone,1051,23.1,M,14,12,13
7037,Keystone,1031,19.7,M,7,7,5
7035,Keystone,1200,33.7,M,13,12,13
7034,Keystone,636,4.25,M,2,2,2
7032,Keystone,NA,NA,M,8,10,10
7031,Keystone,1185,28.6,M,10,10,11
7030,Keystone,1024,19.75,M,12,9,8
7029,Keystone,961,16.7,M,9,9,9
7027,Keystone,1118,22.15,M,12,11,10
7026,Keystone,1161,27.5,M,9,11,12
7025,Keystone,1090,22.3,M,10,7,9
7022,Keystone,967,13.9,M,9,9,6
7021,Keystone,1002,16.6,M,9,10,9
7020,Keystone,886,12.4,M,5,5,5
7018,Keystone,1073,19.9,M,8,9,8
7017,Keystone,1149,27.15,M,10,10,11
7014,Keystone,1072,20.3,M,13,13,12
7012,Keystone,1095,22.7,M,9,9,12
7011,Keystone,1137,22.6,M,12,18,13
7010,Keystone,1013,20.45,M,7,10,10
7009,Keystone,1011,20.3,M,8,7,6
7008,Keystone,1182,27.45,M,9,11,8
7007,Keystone,1056,20.5,M,5,5,8
7006,Keystone,1004,17.15,M,8,8,9
7003,Keystone,1095,20.6,M,7,10,10
7001,Keystone,926,15.4,M,4,4,5
7000,Keystone,1152,25.95,M,8,8,8
6999,Keystone,1161,28.1,M,9,15,14
6998,Keystone,1001,19.15,M,4,5,4
6997,Keystone,1130,23.45,M,9,11,10
6996,Keystone,979,17.35,M,6,6,9
6995,Keystone,1100,21.35,M,9,15,13
6994,Keystone,1119,25.06,M,17,16,16
6993,Keystone,1007,18.7,M,13,13,13
6992,Keystone,1043,21,M,8,7,10
6990,Keystone,998,17.6,M,6,9,7
6989,Keystone,1063,21.4,M,12,11,11
6987,Keystone,1063,22.35,M,11,12,13
6985,Keystone,1084,24.5,M,13,15,15
6984,Keystone,1022,20.15,M,10,7,10
6983,Keystone,873,14.3,M,4,4,6
6982,Keystone,1073,21.85,M,9,8,10
6981,Keystone,1234,32.2,M,12,11,13
6977,Keystone,1311,38.55,M,13,14,14
6976,Keystone,1065,24.1,M,4,4,10
6975,Keystone,1137,31.1,M,8,12,12
6974,Keystone,1099,22.05,M,9,8,9
6972,Keystone,1165,27.2,M,9,7,14
6969,Keystone,993,17.55,M,6,8,4
6968,Keystone,1052,20.5,M,7,9,7
6966,Keystone,1140,NA,M,13,12,10
6965,Keystone,1127,25.1,M,7,7,7
6964,Keystone,1063,22.85,M,10,10,8
6963,Keystone,1136,22.15,M,9,11,10
6962,Keystone,1162,24.9,M,13,11,11
6961,Keystone,1017,17.35,M,8,7,7
6959,Keystone,605,3.2,M,3,3,2
6954,Keystone,932,17.1,M,8,8,9
6953,Keystone,983,14.7,M,6,7,6
6952,Keystone,1008,17.75,M,10,9,9
6951,Keystone,795,7.8,M,5,3,3
6950,Keystone,818,8.5,M,3,3,3
6948,Keystone,855,10.7,M,4,4,4
6947,Keystone,1055,22.5,M,11,12,12
6946,Keystone,953,16.2,M,8,9,9
6942,Keystone,1108,26.75,M,8,12,9
6940,Keystone,1025,17.55,M,8,10,10
6939,Keystone,996,18.65,M,8,8,8
6938,Keystone,1108,22.25,M,9,12,10
6937,Keystone,1115,24.4,M,8,11,10
6936,Keystone,981,16.35,M,8,8,9
6935,Keystone,992,15.8,M,8,10,8
6934,Keystone,824,9.2,M,3,4,5
6931,Keystone,1070,25.04,M,5,7,9
6930,Keystone,991,19.64,M,9,9,10
6929,Keystone,1001,19.32,M,7,8,8
6928,Keystone,1070,22.36,M,8,10,10
6927,Keystone,1083,20.68,M,10,10,11
6920,Keystone,1130,25.25,M,10,11,13
6918,Keystone,1047,18.45,M,11,11,11
6916,Keystone,1111,21.5,M,6,8,13
7121,Keystone,590,3.6,U,2,2,3
